Customer ID,Created Date,Completion Date,Invoice Business Unit,Job Type,Job Status,Campaign Category,Campaign,Location Zip,Total,Opportunity
46999187,8/21/2026,,Plumbing Service,Tub/Shower Faucet,Scheduled,Programmatic,StackAdapt / Display,92103,$0.00,TRUE
31565047,8/21/2026,8/14/2026,Plumbing Service,Tub/Shower Faucet,Completed,Google Business Profiles,GMB_SanDiego,92116,$0.00,TRUE
31671854,8/21/2026,8/14/2026,Plumbing Service,Tub/Shower Faucet,Completed,PPC,Google | Search | Brand,92117,$0.00,TRUE
1101085365,8/21/2026,,Plumbing Service,Tub/Shower Faucet,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92021,$848.00,TRUE
271100703,8/21/2026,,Plumbing Service,Tub/Shower Faucet,Scheduled,Google Business Profiles,GMB_SanDiego,92103,$0.00,TRUE
368333749,8/22/2026,,Plumbing Service,Tub/Shower Faucet,Scheduled,Organic Search,Google Organic,92126,$0.00,TRUE
31640426,8/22/2026,,Plumbing Service,Tub/Shower Faucet,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92024,$0.00,TRUE
288256029,8/22/2026,,Plumbing Service,Tub/Shower Faucet,Scheduled,Organic Search,Google Organic,92130,$0.00,TRUE
1129220742,8/23/2026,,Plumbing Service,Tub/Shower Faucet,Scheduled,Organic Search,Google Organic,92131,$0.00,TRUE
31577555,8/23/2026,,Plumbing Service,Tub/Shower Faucet,Scheduled,PPC,Google | Search | Brand,92110,$0.00,TRUE
55181175,8/10/2026,8/11/2026,Plumbing Service,Tub/Shower Stop,Completed,Email,Legacy Email Marketing Multiple Offers,92117,$102.00,TRUE
89583325,8/10/2026,8/13/2026,Plumbing Service,Tub/Shower Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92114,$144.00,TRUE
1035888216,8/10/2026,8/4/2026,Plumbing Service,Tub/Shower Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92104,-$102.00,TRUE
31565524,8/10/2026,8/10/2026,Plumbing Service,Tub/Shower Stop,Completed,Branded Phone Number,Local 619,92115,$102.00,TRUE
303467652,8/10/2026,8/14/2026,Plumbing Service,Tub/Shower Stop,Completed,PPC,Google | Search | Brand,92037,$0.00,TRUE
1123609361,8/10/2026,8/11/2026,Plumbing Service,Tub/Shower Stop,Completed,PPC,Google | PMAX | Plumbing,92020,$390.00,TRUE
31593630,8/10/2026,8/11/2026,Plumbing Service,Tub/Shower Stop,Completed,Email,Legacy Email Marketing Multiple Offers,92110,$175.00,TRUE
1123827626,8/10/2026,8/11/2026,Plumbing Service,Tub/Shower Stop,Completed,Google Business Profiles,GMB_SanDiego,92115,$175.00,TRUE
1123875045,8/10/2026,8/11/2026,Plumbing Service,Tub/Shower Stop,Completed,PPC,Google | Search | Brand,92154,$144.00,TRUE
31536317,8/11/2026,8/11/2026,Plumbing Service,Tub/Shower Stop,Completed,Branded Phone Number,Local 619,92129,$144.00,TRUE
31696692,8/11/2026,8/12/2026,Plumbing Service,Tub/Shower Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92123,$102.00,TRUE
31728648,8/11/2026,8/11/2026,Plumbing Service,Tub/Shower Stop,Completed,PPC,Google | Search | Brand,92115,$250.00,TRUE
31542052,8/12/2026,8/12/2026,Plumbing Service,Tub/Shower Stop,Completed,Branded Phone Number,Local 619,92109,$102.00,TRUE
31620207,8/12/2026,8/13/2026,Plumbing Service,Tub/Shower Stop,Completed,PPC,Bing | Search | Brand,92104,$102.00,TRUE
1124701285,8/12/2026,,Plumbing Service,Tub/Shower Stop,Hold,Google Business Profiles,GMB_Poway,92064,$0.00,TRUE
1124595630,8/12/2026,8/12/2026,Plumbing Service,Tub/Shower Stop,Completed,Yelp,Yelp,92037,$288.00,TRUE
332503109,8/12/2026,8/13/2026,Plumbing Service,Tub/Shower Stop,Completed,Branded Phone Number,Local 619,92037,$102.00,TRUE
284427088,8/13/2026,8/14/2026,Plumbing Service,Tub/Shower Stop,Completed,Google Business Profiles,GMB_SanDiego,92117,$0.00,TRUE
1037305493,8/13/2026,8/10/2026,Plumbing Service,Tub/Shower Stop,Completed,,Plumbing to HVAC Cross Promotion July 2026,92131,$0.00,TRUE
249846196,8/13/2026,8/14/2026,Plumbing Service,Tub/Shower Stop,Completed,Direct Web Traffic,Direct Web Traffic,92037,$93.84,TRUE
31728648,8/13/2026,8/13/2026,Plumbing Service,Tub/Shower Stop,Completed,PPC,Google | Search | Brand,92104,$352.00,TRUE
57734948,8/14/2026,,Plumbing Service,Tub/Shower Stop,Hold,Google Business Profiles,GMB_SanDiego,92101,$0.00,TRUE
1070536170,8/14/2026,8/14/2026,Plumbing Service,Tub/Shower Stop,Completed,Google Business Profiles,GMB_SanDiego,92101,$182.00,TRUE
1125290587,8/14/2026,8/14/2026,Plumbing Service,Tub/Shower Stop,Completed,PPC,Google | Search | Brand,92021,$144.00,TRUE
31589657,8/15/2026,8/15/2026,Plumbing Service,Tub/Shower Stop,Canceled,PPC,Google | Search | Brand,92102,$0.00,TRUE
481522036,8/15/2026,8/15/2026,Plumbing Service,Tub/Shower Stop,Completed,Google LSA,Google Local Services,91945,$379.60,TRUE
31662786,8/15/2026,8/17/2026,Plumbing Service,Tub/Shower Stop,Completed,Branded Phone Number,Local 619,91914,$102.00,TRUE
1072569364,8/16/2026,8/17/2026,Plumbing Service,Tub/Shower Stop,Completed,Branded Phone Number,Local 619,92109,$132.48,TRUE
41620075,8/17/2026,8/17/2026,Plumbing Service,Tub/Shower Stop,Completed,Branded Phone Number,Local 619,92104,$93.84,TRUE
31687287,8/17/2026,8/17/2026,Plumbing Service,Tub/Shower Stop,Completed,CSR Outbound,$1 OUTBOUND (use this for out-bounding),92106,$407.00,TRUE
31573125,8/17/2026,8/18/2026,Plumbing Service,Tub/Shower Stop,Completed,Direct Web Traffic,Direct Web Traffic,92129,$175.00,TRUE
326977561,8/17/2026,8/17/2026,Plumbing Service,Tub/Shower Stop,Completed,Google Business Profiles,GMB_SanDiego,91913,$206.10,TRUE
31698684,8/17/2026,8/17/2026,Plumbing Service,Tub/Shower Stop,Completed,Email,Legacy Email Marketing Multiple Offers,91941,$102.00,TRUE
31572795,8/17/2026,8/20/2026,Plumbing Service,Tub/Shower Stop,Completed,Branded Phone Number,Local 619,92107,$182.00,TRUE
290981923,8/17/2026,8/18/2026,Plumbing Service,Tub/Shower Stop,Completed,Google Business Profiles,GMB_SanDiego,92067,$144.00,TRUE
101788017,8/18/2026,8/19/2026,Plumbing Service,Tub/Shower Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92109,$102.00,TRUE
67221325,8/18/2026,8/18/2026,Plumbing Service,Tub/Shower Stop,Completed,Google Business Profiles,GMB_SanDiego,92116,$102.00,TRUE
31571158,8/18/2026,8/18/2026,Plumbing Service,Tub/Shower Stop,Completed,Email,Legacy Email Marketing Multiple Offers,92115,$0.00,TRUE
465484849,8/19/2026,8/19/2026,Plumbing Service,Tub/Shower Stop,Completed,Google Business Profiles,GMB_SanDiego,92117,$421.00,TRUE
256121985,8/19/2026,,Plumbing Service,Tub/Shower Stop,Hold,Google Business Profiles,GMB_SanDiego,92020,$0.00,TRUE
50592164,8/19/2026,8/19/2026,Plumbing Service,Tub/Shower Stop,Completed,Organic Search,DuckDuckGo Organic,92071,$102.00,TRUE
34531019,8/19/2026,8/19/2026,Plumbing Service,Tub/Shower Stop,Completed,Outbound SMS,ST Outbound Text Lines,91941,$102.00,TRUE
1128457541,8/20/2026,8/20/2026,Plumbing Service,Tub/Shower Stop,Completed,Email,Legacy Email Marketing Multiple Offers,91941,$144.00,TRUE
297253137,8/20/2026,8/20/2026,Plumbing Service,Tub/Shower Stop,Completed,Email,Legacy Email Marketing Multiple Offers,92109,$144.00,TRUE
320503137,8/20/2026,,Plumbing Service,Tub/Shower Stop,Scheduled,PPC,Google | Search | Brand,92103,$0.00,TRUE
99063169,8/20/2026,,Plumbing Service,Tub/Shower Stop,Scheduled,Google Business Profiles,GMB_SanDiego,92126,$0.00,TRUE
1128836457,8/21/2026,8/21/2026,Plumbing Service,Tub/Shower Stop,Completed,PPC,Google | PMAX | Plumbing,92103,$0.00,TRUE
334548525,8/21/2026,8/21/2026,Plumbing Service,Tub/Shower Stop,Completed,Yelp,Yelp,92127,$682.00,TRUE
31696692,8/21/2026,8/21/2026,Plumbing Service,Tub/Shower Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92123,$102.00,TRUE
31561117,8/21/2026,8/21/2026,Plumbing Service,Tub/Shower Stop,Completed,Branded Phone Number,Local 619,92102,$93.84,TRUE
31653428,8/21/2026,,Plumbing Service,Tub/Shower Stop,Scheduled,PPC,Google Legacy Campaigns,92116,$0.00,TRUE
1129203697,8/21/2026,,Plumbing Service,Tub/Shower Stop,Hold,Branded Phone Number,Local 619,92101,$0.00,TRUE
31623978,8/21/2026,,Plumbing Service,Tub/Shower Stop,Scheduled,Branded Phone Number,Local 619,92117,$0.00,TRUE
271601202,8/23/2026,,Plumbing Service,Tub/Shower Stop,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92007,$0.00,TRUE
320872211,8/10/2026,8/10/2026,Plumbing Service,Upper/Lower Leak,Completed,Organic Search,Google Organic,92113,$0.00,TRUE
1123821833,8/10/2026,8/11/2026,Plumbing Service,Upper/Lower Leak,Completed,PPC,Google | Search | Brand,92027,$0.00,TRUE
253808020,8/11/2026,8/11/2026,Plumbing Service,Upper/Lower Leak,Completed,Email,2025 Jetter Customers Annual Drip,92103,$453.00,TRUE
31667382,8/11/2026,8/11/2026,Plumbing Service,Upper/Lower Leak,Canceled,Branded Phone Number,Local 619,91913,$0.00,TRUE
31667382,8/11/2026,8/11/2026,Plumbing Service,Upper/Lower Leak,Completed,Branded Phone Number,Local 619,91913,$0.00,FALSE
31606144,8/11/2026,8/12/2026,Plumbing Service,Upper/Lower Leak,Completed,Google Business Profiles,GMB_SanDiego,92110,$0.00,TRUE
44032122,8/11/2026,8/11/2026,Plumbing Service,Upper/Lower Leak,Completed,Branded Phone Number,Local 619,92104,$250.00,TRUE
44032122,8/12/2026,8/12/2026,Plumbing Service,Upper/Lower Leak,Canceled,Branded Phone Number,Local 619,92104,$0.00,TRUE
31704711,8/12/2026,,Plumbing Service,Upper/Lower Leak,Hold,Branded Phone Number,A1-800-BILL HOWE,91977,$0.00,TRUE
211387,8/12/2026,8/12/2026,Plumbing Service,Upper/Lower Leak,Completed,Branded Phone Number,A1-800-BILL HOWE,92109,$0.00,FALSE
1124748438,8/12/2026,8/17/2026,Plumbing Service,Upper/Lower Leak,Completed,Google Business Profiles,GMB_SanDiego,92131,$255.00,TRUE
358042368,8/12/2026,8/12/2026,Plumbing Service,Upper/Lower Leak,Completed,Branded Phone Number,Local 619,92024,$424.00,TRUE
31692299,8/12/2026,8/7/2026,Plumbing Service,Upper/Lower Leak,Completed,PPC,Google | Search | HVAC,92131,$0.00,TRUE
65198846,8/12/2026,8/14/2026,Plumbing Service,Upper/Lower Leak,Completed,Google Business Profiles,GMB_SanDiego,92103,$1697.00,TRUE
1124876412,8/12/2026,8/13/2026,Plumbing Service,Upper/Lower Leak,Completed,Google Business Profiles,GMB_Poway,92128,$0.00,FALSE
211387,8/12/2026,8/13/2026,Plumbing Service,Upper/Lower Leak,Completed,Branded Phone Number,A1-800-BILL HOWE,92109,$1751.00,TRUE
358042368,8/12/2026,8/13/2026,Plumbing Service,Upper/Lower Leak,Completed,Branded Phone Number,Local 619,92024,$0.00,TRUE
1124897307,8/12/2026,8/13/2026,Plumbing Service,Upper/Lower Leak,Completed,PPC,Google | PMAX | Drains,92120,$246.00,TRUE
1125166066,8/13/2026,8/14/2026,Plumbing Service,Upper/Lower Leak,Completed,Google Business Profiles,GMB_SanDiego,91913,$0.00,TRUE
1125236200,8/13/2026,8/14/2026,Plumbing Service,Upper/Lower Leak,Completed,Yelp,Yelp,92130,$5334.00,TRUE
1036555161,8/14/2026,8/14/2026,Plumbing Service,Upper/Lower Leak,Completed,Branded Phone Number,Local 619,91915,$589.50,TRUE
1124876412,8/14/2026,8/17/2026,Plumbing Service,Upper/Lower Leak,Completed,Google Business Profiles,GMB_Poway,92128,$1379.00,TRUE
1119898591,8/14/2026,,Plumbing Service,Upper/Lower Leak,Hold,PPC,Google | Search | Brand,92123,$0.00,TRUE
31665948,8/14/2026,8/17/2026,Plumbing Service,Upper/Lower Leak,Completed,PPC,Bing | Search | Brand,92126,$689.00,TRUE
1095208595,8/15/2026,8/15/2026,Plumbing Service,Upper/Lower Leak,Completed,Branded Phone Number,A1-800-BILL HOWE,91913,$669.00,TRUE
31560877,8/17/2026,8/17/2026,Plumbing Service,Upper/Lower Leak,Completed,Branded Phone Number,A1-800-BILL HOWE,92122,$0.00,TRUE
65198846,8/17/2026,8/17/2026,Plumbing Service,Upper/Lower Leak,Completed,Google Business Profiles,GMB_SanDiego,92103,$0.00,FALSE
90324170,8/18/2026,8/19/2026,Plumbing Service,Upper/Lower Leak,Completed,Branded Phone Number,Local 619,92108,$0.00,FALSE
358042368,8/18/2026,8/13/2026,Plumbing Service,Upper/Lower Leak,Completed,Branded Phone Number,Local 619,92024,$0.00,TRUE
211387,8/18/2026,8/13/2026,Plumbing Service,Upper/Lower Leak,Completed,Branded Phone Number,A1-800-BILL HOWE,92109,$0.00,TRUE
337085243,8/19/2026,8/19/2026,Plumbing Service,Upper/Lower Leak,Completed,Google Business Profiles,GMB_SanDiego,92124,$0.00,TRUE
211387,8/19/2026,8/13/2026,Plumbing Service,Upper/Lower Leak,Completed,Branded Phone Number,A1-800-BILL HOWE,92109,$0.00,TRUE
223879,8/19/2026,7/21/2026,Plumbing Service,Upper/Lower Leak,Completed,Branded Phone Number,Local 619,92116,-$100.00,TRUE
90324170,8/20/2026,8/20/2026,Plumbing Service,Upper/Lower Leak,Canceled,Branded Phone Number,Local 619,92108,$0.00,TRUE
1108645420,8/20/2026,,Plumbing Service,Upper/Lower Leak,Hold,Branded Phone Number,Local 619,92104,$0.00,TRUE
98358762,8/20/2026,,Plumbing Service,Upper/Lower Leak,Scheduled,PPC,Bing | Search | Brand,92128,$0.00,TRUE
31537661,8/21/2026,8/21/2026,Plumbing Service,Upper/Lower Leak,Completed,PPC,Google | Search | Brand,92037,$220.00,TRUE
31719803,8/21/2026,,Plumbing Service,Upper/Lower Leak,Scheduled,Google Business Profiles,GMB_SanDiego,92124,$0.00,TRUE
65198846,8/21/2026,8/14/2026,Plumbing Service,Upper/Lower Leak,Completed,Google Business Profiles,GMB_SanDiego,92103,$0.00,FALSE
83582598,8/21/2026,,Plumbing Service,Upper/Lower Leak,Scheduled,Organic Search,Google Organic,92131,$0.00,TRUE
31629868,8/22/2026,8/22/2026,Plumbing Service,Upper/Lower Leak,Completed,Branded Phone Number,A1-800-BILL HOWE,91945,$942.55,TRUE
31588059,8/22/2026,8/23/2026,Plumbing Service,Upper/Lower Leak,Completed,Outbound SMS,ST Outbound Text Lines,92117,$2030.00,TRUE
1129228271,8/22/2026,8/23/2026,Plumbing Service,Upper/Lower Leak,Canceled,Direct Web Traffic,Direct Web Traffic,92128,$0.00,TRUE
474792414,8/10/2026,8/11/2026,Plumbing Service,Urinal Leak,Completed,Email,Legacy Email Marketing Multiple Offers,92122,$0.00,FALSE
1034685727,8/11/2026,8/12/2026,Plumbing Service,Urinal Leak,Completed,PPC,Bing | Search | Brand,92123,$753.00,TRUE
474792414,8/13/2026,,Plumbing Service,Urinal Leak,Hold,Email,Legacy Email Marketing Multiple Offers,92122,$731.25,TRUE
483643384,8/20/2026,8/21/2026,Plumbing Service,Urinal Leak,Completed,Branded Phone Number,Local 619,92102,$318.00,TRUE
294269595,8/10/2026,8/10/2026,Plumbing Service,Urinal Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92121,$0.00,FALSE
280597952,8/10/2026,8/6/2026,Plumbing Service,Urinal Stop,Completed,Email,Legacy Email Marketing Multiple Offers,92071,$0.00,FALSE
54205727,8/12/2026,8/12/2026,Plumbing Service,Urinal Stop,Completed,Branded Phone Number,Local 619,92025,$187.68,TRUE
1075811360,8/19/2026,8/19/2026,Plumbing Service,Urinal Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92123,$268.00,TRUE
324195176,8/19/2026,8/19/2026,Plumbing Service,Urinal Stop,Completed,Google Business Profiles,GMB_SanDiego,92122,$525.00,TRUE
1128451038,8/19/2026,8/20/2026,Plumbing Sales,Wall Heater Estimate-Plumbing,Completed,Direct Web Traffic,Direct Web Traffic,92064,$0.00,TRUE
31634202,8/13/2026,8/18/2026,Plumbing Service,Wall Heater Repair-Plumbing,Completed,PPC,Google | Search | Brand,92109,$750.00,TRUE
1127954285,8/18/2026,8/18/2026,Plumbing Service,Wall Heater Repair-Plumbing,Canceled,Branded Phone Number,Local 619,92019,$0.00,TRUE
1127954285,8/18/2026,8/18/2026,Plumbing Service,Wall Heater Repair-Plumbing,Canceled,Branded Phone Number,Local 619,92019,$0.00,TRUE
1080622412,8/13/2026,8/20/2026,Lining Install - NV,Warranty Lining,Completed,Direct Web Traffic,Direct Web Traffic,89104,$0.00,FALSE
31581436,8/17/2026,,Lining Install - CA,Warranty Lining,Scheduled,External Referral,Referral,92093,$0.00,FALSE
481581656,8/11/2026,8/12/2026,Plumbing Sales,Water Filtration Estimate,Canceled,Yelp,Yelp,92131,$0.00,TRUE
265474198,8/12/2026,8/14/2026,Plumbing Sales,Water Filtration Estimate,Completed,Branded Phone Number,Local 619,92128,$0.00,TRUE
1103053484,8/13/2026,8/19/2026,Plumbing Sales,Water Filtration Estimate,Completed,Direct Web Traffic,Direct Web Traffic,92126,$0.00,TRUE
368675388,8/13/2026,8/17/2026,Plumbing Sales,Water Filtration Estimate,Completed,CSR Outbound,$1 OUTBOUND (use this for out-bounding),92126,$0.00,TRUE
1125086302,8/13/2026,8/13/2026,Plumbing Sales,Water Filtration Estimate,Completed,Sameday AI,Sameday AI,92067,$0.00,TRUE
1125129873,8/13/2026,8/14/2026,Plumbing Sales,Water Filtration Estimate,Completed,PPC,Google | Search | Brand,92064,$0.00,TRUE
1108520408,8/13/2026,8/19/2026,Plumbing Sales,Water Filtration Estimate,Completed,Branded Phone Number,Local 619,92056,$0.00,TRUE
345003490,8/14/2026,,Plumbing Sales,Water Filtration Estimate,Hold,PPC,Google | Search | Brand,92054,$0.00,TRUE
337340581,8/14/2026,8/17/2026,Plumbing Sales,Water Filtration Estimate,Completed,Google Business Profiles,GMB_SanDiego,92067,$0.00,TRUE
274431098,8/19/2026,,Plumbing Sales,Water Filtration Estimate,Scheduled,Branded Phone Number,Local 619,92025,$9860.00,TRUE
31613314,8/19/2026,,Plumbing Sales,Water Filtration Estimate,Hold,Outbound SMS,ST Outbound Text Lines,92011,$0.00,TRUE
31671886,8/12/2026,8/10/2026,Plumbing Install,Water Filtration Install,Completed,PPC,Bing | Search | Brand,92024,$0.00,TRUE
265474198,8/14/2026,8/14/2026,Plumbing Install,Water Filtration Install,Completed,Branded Phone Number,Local 619,92128,$9380.00,TRUE
265474198,8/14/2026,8/17/2026,Plumbing Install,Water Filtration Install,Canceled,Branded Phone Number,Local 619,92128,$0.00,FALSE
31597500,8/14/2026,8/20/2026,Plumbing Service,Water Filtration Install,Completed,Branded Phone Number,Local 619,92103,$244.00,TRUE
31664468,8/17/2026,8/18/2026,Plumbing Install,Water Filtration Install,Completed,Branded Phone Number,A1-800-BILL HOWE,91941,$4000.00,TRUE
483999280,8/18/2026,8/19/2026,Plumbing Install,Water Filtration Install,Completed,Google Business Profiles,GMB_SanDiego,92037,$4400.00,TRUE
1103053484,8/19/2026,,Plumbing Install,Water Filtration Install,Scheduled,Direct Web Traffic,Direct Web Traffic,92126,$5439.00,TRUE
31664468,8/21/2026,8/18/2026,Plumbing Install,Water Filtration Install,Completed,Branded Phone Number,A1-800-BILL HOWE,91941,$0.00,TRUE
65934771,8/10/2026,8/12/2026,Plumbing Service,Water Filtration Repair,Completed,Branded Phone Number,Local 619,91915,$198.00,TRUE
248556168,8/10/2026,8/10/2026,Plumbing Service,Water Filtration Repair,Completed,PPC,Google | Search | Brand,92103,$0.00,TRUE
31732275,8/10/2026,8/13/2026,Plumbing Service,Water Filtration Repair,Completed,Google Business Profiles,GMB_SanDiego,92011,$320.00,TRUE
57942815,8/10/2026,8/6/2026,Plumbing Service,Water Filtration Repair,Completed,Website,Website Phone Calls,91915,-$220.00,TRUE
269518251,8/10/2026,8/12/2026,Plumbing Service,Water Filtration Repair,Completed,Yelp,Yelp,92130,$0.00,TRUE
282158962,8/11/2026,8/14/2026,Plumbing Service,Water Filtration Repair,Completed,Google Business Profiles,GMB_SanDiego,92130,$1840.00,TRUE
31667915,8/14/2026,8/20/2026,Plumbing Service,Water Filtration Repair,Completed,Branded Phone Number,Local 619,91913,$0.00,FALSE
31666219,8/14/2026,8/14/2026,Plumbing Service,Water Filtration Repair,Canceled,PPC,Bing | Search | Brand,92064,$0.00,TRUE
1036499130,8/17/2026,8/20/2026,Plumbing Service,Water Filtration Repair,Completed,Branded Phone Number,Local 619,92071,$3900.00,TRUE
1128173020,8/19/2026,8/21/2026,Plumbing Service,Water Filtration Repair,Completed,Email,Legacy Email Marketing Multiple Offers,92103,$0.00,TRUE
195969,8/20/2026,8/22/2026,Plumbing Service,Water Filtration Repair,Completed,Branded Phone Number,Local 619,92109,$9119.96,TRUE
1036499130,8/21/2026,8/20/2026,Plumbing Service,Water Filtration Repair,Completed,Branded Phone Number,Local 619,92071,$0.00,TRUE
347155178,8/21/2026,8/21/2026,Plumbing Service,Water Filtration Repair,Completed,Direct Web Traffic,Direct Web Traffic,92129,$1086.00,TRUE
99142539,8/22/2026,,Plumbing Maintenance,Water Filtration Repair,Scheduled,PPC,Google | Search | Brand,92078,$0.00,TRUE
195969,8/23/2026,8/23/2026,Plumbing Service,Water Filtration Repair,Completed,Branded Phone Number,Local 619,92109,$0.00,FALSE
1128085268,8/19/2026,8/19/2026,Plumbing Sales,Water Heater Estimate - Commercial,Completed,Google Business Profiles,GMB_SanDiego,92115,$0.00,TRUE
31642163,8/20/2026,8/21/2026,Plumbing Sales,Water Heater Estimate - Commercial,Completed,PPC,Google | Search | Brand,92103,$0.00,TRUE
31537975,8/23/2026,8/23/2026,Plumbing Sales,Water Heater Estimate - Commercial,Completed,PPC,Google | Search | Brand,92109,$1130.00,TRUE
1123693800,8/10/2026,8/10/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Google Business Profiles,GMB_SanDiego,92119,$0.00,TRUE
57980371,8/10/2026,8/12/2026,Plumbing Sales,Water Heater Estimate - Residential,Canceled,Google Business Profiles,GMB_Poway,92128,$0.00,TRUE
320872211,8/10/2026,8/11/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,PPC,Google | Search | Brand,92113,$0.00,FALSE
