,,Customer ID,Created Date,Completion Date,Invoice Business Unit,Job Type,Job Status,Campaign Category,Campaign,Location Zip,Total,Opportunity
,,31707103,8/29/2026,8/29/2026,Plumbing Service,Toilet Leak,Completed,Google Business Profiles,GMB_SanDiego,91977,$693.50,TRUE
,,58163880,8/29/2026,8/29/2026,Plumbing Service,Toilet Leak,Completed,Outbound SMS,ST Outbound Text Lines,92106,$0.00,FALSE
,,293404627,8/29/2026,8/29/2026,Plumbing Service,Toilet Leak,Completed,PPC,Google | Search | Brand,92101,$0.00,TRUE
,,347624869,8/30/2026,8/31/2026,Plumbing Service,Toilet Leak,Completed,PPC,Google | Search | Brand,92102,$0.00,TRUE
,,1131249630,8/30/2026,8/31/2026,Plumbing Service,Toilet Leak,Completed,Organic Search,Google Organic,91941,$0.00,TRUE
,,99065951,8/29/2026,8/31/2026,Plumbing Service,Toilet Leak,Completed,Google Business Profiles,GMB_SanDiego,92037,$0.00,FALSE
,,374959070,8/30/2026,8/31/2026,Plumbing Service,Toilet Leak,Completed,Sameday AI,Sameday AI,92128,$262.80,TRUE
,,31676697,8/30/2026,8/30/2026,Plumbing Service,Toilet Leak,Completed,Google Business Profiles,GMB_SanDiego,92109,$1521.16,TRUE
,,31659286,8/31/2026,9/1/2026,Plumbing Service,Toilet Leak,Completed,Organic Search,Google Organic,92130,$0.00,TRUE
,,64002749,8/31/2026,8/31/2026,Plumbing Service,Toilet Leak,Completed,Branded Phone Number,A1-800-BILL HOWE,92130,$0.00,TRUE
,,48988463,8/31/2026,8/28/2026,Plumbing Service,Toilet Leak,Completed,Website,Website Phone Calls,92108,$0.00,FALSE
,,461055420,8/31/2026,9/1/2026,Plumbing Service,Toilet Leak,Completed,Direct Web Traffic,Direct Web Traffic,92128,$292.00,TRUE
,,1108359688,8/31/2026,8/31/2026,Plumbing Service,Toilet Leak,Completed,Website,Website Phone Calls,92122,$0.00,FALSE
,,31564973,8/31/2026,8/31/2026,Plumbing Service,Toilet Leak,Completed,Google Business Profiles,GMB_SanDiego,92037,$0.00,FALSE
,,1070070917,8/31/2026,9/1/2026,Plumbing Service,Toilet Leak,Completed,Google LSA,Google Local Services,92118,$0.00,FALSE
,,58163880,8/31/2026,9/1/2026,Plumbing Service,Toilet Leak,Completed,Outbound SMS,ST Outbound Text Lines,92106,$0.00,FALSE
,,48988463,8/31/2026,8/28/2026,Plumbing Service,Toilet Leak,Completed,Website,Website Phone Calls,92108,$0.00,FALSE
,,1131421350,8/31/2026,,Plumbing Service,Toilet Leak,Hold,Yelp,Yelp,92069,$0.00,TRUE
,,31727040,9/1/2026,,Plumbing Service,Toilet Leak,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92014,$767.00,TRUE
,,255252356,9/1/2026,9/2/2026,Plumbing Service,Toilet Leak,Completed,Direct Web Traffic,Direct Web Traffic,92104,$229.50,TRUE
,,31621791,9/1/2026,9/2/2026,Plumbing Service,Toilet Leak,Completed,Website,Website Phone Calls,92124,$0.00,FALSE
,,31682294,9/1/2026,,Plumbing Service,Toilet Leak,Hold,Branded Phone Number,Local 619,92037,$0.00,TRUE
,,48988463,9/1/2026,8/28/2026,Plumbing Service,Toilet Leak,Completed,Website,Website Phone Calls,92108,$0.00,FALSE
,,266654553,9/1/2026,9/3/2026,Plumbing Service,Toilet Leak,Completed,Google Business Profiles,GMB_SanDiego,92127,$0.00,FALSE
,,1108359688,9/1/2026,9/4/2026,Plumbing Service,Toilet Leak,Completed,Website,Website Phone Calls,92122,$255.00,TRUE
,,31608929,9/1/2026,9/1/2026,Plumbing Service,Toilet Leak,Completed,Email,Legacy Email Marketing Multiple Offers,92101,$226.32,TRUE
,,913152812,9/1/2026,9/2/2026,Plumbing Service,Toilet Leak,Completed,PPC,Google | Search | Brand,92103,$0.00,TRUE
,,322935640,9/2/2026,3/29/2026,Plumbing Service,Toilet Leak,Completed,Direct Mail,Dynamicard Direct Mail July 2025,92122,$0.00,FALSE
,,31685833,9/2/2026,9/2/2026,Plumbing Service,Toilet Leak,Completed,Branded Phone Number,A1-800-BILL HOWE,92106,$0.00,TRUE
,,484024886,9/2/2026,9/2/2026,Plumbing Service,Toilet Leak,Completed,Branded Phone Number,A1-800-BILL HOWE,91910,$1173.00,TRUE
,,31707103,9/2/2026,8/29/2026,Plumbing Service,Toilet Leak,Completed,Google Business Profiles,GMB_SanDiego,91977,$0.00,TRUE
,,31635636,9/2/2026,9/2/2026,Plumbing Service,Toilet Leak,Completed,Google Business Profiles,GMB_SanDiego,92122,$241.96,TRUE
,,31710099,9/2/2026,9/3/2026,Plumbing Service,Toilet Leak,Completed,Branded Phone Number,Local 619,91941,$297.00,TRUE
,,906621233,9/2/2026,9/3/2026,Plumbing Service,Toilet Leak,Completed,Organic Search,Google Organic,92008,$255.00,TRUE
,,1133519869,9/2/2026,9/3/2026,Plumbing Service,Toilet Leak,Completed,PPC,Google | Search | Plumbing,92110,$776.00,TRUE
,,484024886,9/3/2026,9/3/2026,Plumbing Service,Toilet Leak,Completed,Branded Phone Number,A1-800-BILL HOWE,91910,$0.00,FALSE
,,351960088,9/3/2026,9/4/2026,Plumbing Service,Toilet Leak,Completed,PPC,Google | Search | Brand,92131,$1276.80,TRUE
,,54436449,9/3/2026,9/4/2026,Plumbing Service,Toilet Leak,Completed,PPC,Google | Search | Brand,92129,$265.00,TRUE
,,31639019,9/3/2026,9/4/2026,Plumbing Service,Toilet Leak,Completed,Branded Phone Number,A1-800-BILL HOWE,92037,$268.64,TRUE
,,1071568608,9/3/2026,9/4/2026,Plumbing Service,Toilet Leak,Completed,Direct Mail,2025 New Customer Welcome Direct Mail,92128,$0.00,TRUE
,,47665651,9/4/2026,9/4/2026,Plumbing Service,Toilet Leak,Completed,PPC,Bing | Search | Brand,92129,$914.00,TRUE
,,379947476,9/4/2026,9/4/2026,Plumbing Service,Toilet Leak,Completed,Google Business Profiles,GMB_SanDiego,92130,$0.00,FALSE
,,913152812,9/4/2026,9/2/2026,Plumbing Service,Toilet Leak,Completed,PPC,Google | Search | Brand,92103,$0.00,TRUE
,,31537226,9/4/2026,9/4/2026,Plumbing Service,Toilet Leak,Completed,Branded Phone Number,Local 619,92101,$0.00,FALSE
,,256762882,9/5/2026,,Plumbing Service,Toilet Leak,Scheduled,PPC,Bing | Search | Brand,92111,$0.00,TRUE
,,51048341,9/5/2026,9/5/2026,Plumbing Service,Toilet Leak,Completed,Google Business Profiles,GMB_SanDiego,92110,$1138.25,TRUE
,,31665960,9/6/2026,,Plumbing Service,Toilet Leak,Scheduled,Google Business Profiles,GMB_SanDiego,92117,$0.00,TRUE
,,,,,96,96,96,96,96,,$24778.91,
,Job Type: Toilet Stop,,,,,,,,,,,
,,321716369,8/24/2026,8/24/2026,Plumbing Service,Toilet Stop,Completed,Google Business Profiles,GMB_SanDiego,92037,$0.00,TRUE
,,31620952,8/24/2026,8/24/2026,Plumbing Service,Toilet Stop,Completed,Branded Phone Number,Local 619,92105,$525.00,TRUE
,,1127651020,8/24/2026,8/18/2026,Plumbing Service,Toilet Stop,Completed,Yelp,Yelp,92127,$0.00,TRUE
,,54362609,8/24/2026,8/24/2026,Plumbing Service,Toilet Stop,Completed,PPC,Google | Search | Brand,92105,$0.00,FALSE
,,31557700,8/24/2026,8/25/2026,Plumbing Service,Toilet Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92130,$543.15,TRUE
,,52816174,8/24/2026,8/24/2026,Plumbing Service,Toilet Stop,Completed,Business Directories,BBB Business Listing,92101,$144.00,TRUE
,,31657109,8/24/2026,8/24/2026,Plumbing Service,Toilet Stop,Completed,Google LSA,Google Local Services,92102,$636.38,TRUE
,,331687894,8/24/2026,8/25/2026,Plumbing Service,Toilet Stop,Completed,CSR Outbound,$1 OUTBOUND (use this for out-bounding),92106,$0.00,TRUE
,,31588059,8/24/2026,8/18/2026,Plumbing Service,Toilet Stop,Completed,Outbound SMS,ST Outbound Text Lines,92117,$0.00,TRUE
,,358654511,8/24/2026,8/24/2026,Plumbing Service,Toilet Stop,Completed,Google Business Profiles,GMB_SanDiego,92084,$421.00,TRUE
,,910674340,8/24/2026,8/24/2026,Plumbing Service,Toilet Stop,Completed,Organic Search,Google Organic,92122,$704.00,TRUE
,,31537883,8/24/2026,8/24/2026,Plumbing Service,Toilet Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92027,$1273.00,TRUE
,,31537471,8/24/2026,8/24/2026,Plumbing Service,Toilet Stop,Completed,Branded Phone Number,Local 619,92054,$0.00,TRUE
,,31696692,8/24/2026,8/25/2026,Plumbing Service,Toilet Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92117,$102.00,TRUE
,,31572795,8/24/2026,8/25/2026,Plumbing Service,Toilet Stop,Completed,Branded Phone Number,Local 619,91932,$0.00,TRUE
,,31729504,8/25/2026,8/25/2026,Plumbing Service,Toilet Stop,Canceled,Branded Phone Number,Local 619,92108,$0.00,TRUE
,,31699787,8/25/2026,8/26/2026,Plumbing Service,Toilet Stop,Completed,Tech referral,Tech Referral,92109,$102.00,TRUE
,,31572703,8/25/2026,8/25/2026,Plumbing Service,Toilet Stop,Completed,PPC,Google | Search | Brand,92109,$421.00,TRUE
,,60209943,8/25/2026,8/26/2026,Plumbing Service,Toilet Stop,Completed,PPC,Google | Search | Brand,92126,$102.00,TRUE
,,31564261,8/25/2026,8/26/2026,Plumbing Service,Toilet Stop,Completed,Direct Web Traffic,Direct Web Traffic,92121,$102.00,TRUE
,,1130196191,8/25/2026,8/26/2026,Plumbing Service,Toilet Stop,Completed,Yelp,Yelp,92130,$129.60,TRUE
,,1130232287,8/26/2026,8/26/2026,Plumbing Service,Toilet Stop,Completed,PPC,Google | Search | Brand,92101,$144.00,TRUE
,,31696692,8/26/2026,8/27/2026,Plumbing Service,Toilet Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92117,$175.00,TRUE
,,249838534,8/26/2026,8/27/2026,Plumbing Service,Toilet Stop,Completed,PPC,Google | Search | Brand,92120,$102.00,TRUE
,,381331999,8/26/2026,8/26/2026,Plumbing Service,Toilet Stop,Completed,PPC,Google | PMAX | Plumbing,92114,$226.32,TRUE
,,310475296,8/27/2026,8/27/2026,Plumbing Service,Toilet Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92128,$0.00,TRUE
,,1130761445,8/27/2026,8/28/2026,Plumbing Service,Toilet Stop,Completed,Google Business Profiles,GMB_SanDiego,91941,$324.00,TRUE
,,465221110,8/27/2026,8/28/2026,Plumbing Service,Toilet Stop,Completed,Direct Web Traffic,Direct Web Traffic,92024,$1273.00,TRUE
,,31681467,8/27/2026,1/8/2026,Plumbing Service,Toilet Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92108,$865.00,TRUE
,,64024827,8/27/2026,8/28/2026,Plumbing Service,Toilet Stop,Completed,Branded Phone Number,Local 619,92118,$102.00,TRUE
,,333962278,8/27/2026,8/28/2026,Plumbing Service,Toilet Stop,Completed,Branded Phone Number,Local 619,92056,$0.00,TRUE
,,93591199,8/28/2026,8/28/2026,Plumbing Service,Toilet Stop,Completed,Google Business Profiles,GMB_SanDiego,92118,$102.00,TRUE
,,462528325,8/28/2026,8/28/2026,Plumbing Service,Toilet Stop,Completed,Google LSA,Google Local Services,92024,$421.00,TRUE
,,201992,8/28/2026,9/1/2026,Plumbing Service,Toilet Stop,Completed,Organic Search,Google Organic,92037,$387.32,TRUE
,,31646296,8/28/2026,8/31/2026,Plumbing Service,Toilet Stop,Completed,PPC,Google | Search | Competitor,92037,$102.00,TRUE
,,31563122,8/28/2026,8/31/2026,Plumbing Service,Toilet Stop,Completed,Direct Web Traffic,Direct Web Traffic,92122,$348.00,TRUE
,,31696692,8/28/2026,8/31/2026,Plumbing Service,Toilet Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92123,$0.00,TRUE
,,46594415,8/31/2026,9/3/2026,Plumbing Service,Toilet Stop,Completed,Direct Web Traffic,Direct Web Traffic,92131,$204.00,TRUE
,,31725300,8/29/2026,8/29/2026,Plumbing Service,Toilet Stop,Completed,Branded Phone Number,Local 619,92119,$343.84,TRUE
,,909363108,8/29/2026,8/29/2026,Plumbing Service,Toilet Stop,Canceled,Yelp,Yelp,92130,$0.00,TRUE
,,249846196,8/31/2026,8/31/2026,Plumbing Service,Toilet Stop,Completed,Direct Web Traffic,Direct Web Traffic,92109,$93.84,TRUE
,,31552608,8/31/2026,8/31/2026,Plumbing Service,Toilet Stop,Completed,PPC,Bing | Search | Brand,92104,$0.00,TRUE
,,31700204,8/31/2026,9/1/2026,Plumbing Service,Toilet Stop,Completed,Branded Phone Number,Local 619,92110,$132.48,TRUE
,,1131284337,8/31/2026,9/2/2026,Plumbing Service,Toilet Stop,Completed,Organic Search,Bing Organic,92121,$390.00,TRUE
,,84752890,8/31/2026,9/1/2026,Plumbing Service,Toilet Stop,Completed,Direct Mail,Dynamicard Direct Mail September 2025,92020,$0.00,TRUE
,,1131857007,9/1/2026,9/2/2026,Plumbing Service,Toilet Stop,Completed,PPC,Google | Search | Brand,92111,$421.00,TRUE
,,31564788,9/1/2026,9/2/2026,Plumbing Service,Toilet Stop,Completed,Email,Legacy Email Marketing Multiple Offers,92124,$451.96,TRUE
,,31696692,9/1/2026,9/1/2026,Plumbing Service,Toilet Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92123,$102.00,TRUE
,,297253137,9/1/2026,,Plumbing Service,Toilet Stop,Hold,Email,Legacy Email Marketing Multiple Offers,92109,$0.00,TRUE
,,291730852,9/1/2026,9/3/2026,Plumbing Service,Toilet Stop,Completed,Google Business Profiles,GMB_SanDiego,92124,$0.00,TRUE
,,1132010093,9/2/2026,9/2/2026,Plumbing Service,Toilet Stop,Completed,PPC,Bing | Search | Brand,92130,$348.00,TRUE
,,316193810,9/2/2026,9/2/2026,Plumbing Service,Toilet Stop,Completed,Programmatic,StackAdapt / Display,92118,$144.00,TRUE
,,901420219,9/3/2026,9/3/2026,Plumbing Service,Toilet Stop,Canceled,PPC,Google | Search | Brand,92110,$0.00,TRUE
,,297705254,9/3/2026,9/3/2026,Plumbing Service,Toilet Stop,Completed,Google Business Profiles,GMB_Poway,92064,$102.00,TRUE
,,290065744,9/3/2026,9/3/2026,Plumbing Service,Toilet Stop,Completed,Branded Phone Number,Local 619,91911,$0.00,TRUE
,,478164957,9/4/2026,9/4/2026,Plumbing Service,Toilet Stop,Completed,Google LSA,Google Local Services,92131,$394.00,TRUE
,,31729195,9/4/2026,9/4/2026,Plumbing Service,Toilet Stop,Completed,PPC,Bing | Search | Brand,92104,$318.00,TRUE
,,31537226,9/4/2026,9/4/2026,Plumbing Service,Toilet Stop,Completed,Branded Phone Number,Local 619,92101,$387.32,TRUE
,,31562317,9/4/2026,9/4/2026,Plumbing Service,Toilet Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92110,$175.00,TRUE
,,1134769374,9/4/2026,,Plumbing Service,Toilet Stop,Scheduled,Branded Phone Number,Local 619,92069,$0.00,TRUE
,,1127400034,9/4/2026,8/21/2026,Plumbing Service,Toilet Stop,Completed,Sameday AI,Sameday AI,92101,$0.00,FALSE
,,1071909852,9/4/2026,9/4/2026,Plumbing Service,Toilet Stop,Completed,Branded Phone Number,Local 619,92109,$348.00,TRUE
,,1136158845,9/4/2026,9/5/2026,Plumbing Service,Toilet Stop,Completed,PPC,Google | Search | Brand,92124,$394.00,TRUE
,,1136160093,9/4/2026,9/4/2026,Plumbing Service,Toilet Stop,Completed,PPC,Google | PMAX | Drains,92103,$352.00,TRUE
,,51844813,9/5/2026,,Plumbing Service,Toilet Stop,Scheduled,PPC,Google | Search | Brand,92120,$0.00,TRUE
,,31612532,9/5/2026,9/5/2026,Plumbing Service,Toilet Stop,Completed,PPC,Google | Search | Brand,92024,$425.00,TRUE
,,31660693,9/5/2026,,Plumbing Service,Toilet Stop,Scheduled,Google Business Profiles,GMB_SanDiego,92105,$0.00,TRUE
,,377934630,9/5/2026,9/5/2026,Plumbing Service,Toilet Stop,Completed,PPC,Google | Search | Brand,92119,$0.00,FALSE
,,1136215936,9/5/2026,9/5/2026,Plumbing Service,Toilet Stop,Completed,PPC,Google | Search | Brand,92007,$0.00,FALSE
,,1136215936,9/5/2026,9/6/2026,Plumbing Service,Toilet Stop,Completed,PPC,Google | Search | Brand,92007,$918.75,TRUE
,,,,,70,70,70,70,70,,$16221.96,
,Job Type: Tub/Shower Faucet,,,,,,,,,,,
,,61024116,8/24/2026,8/26/2026,Plumbing Service,Tub/Shower Faucet,Completed,PPC,Google | Search | Brand,92117,$220.00,TRUE
,,1129287930,8/24/2026,8/24/2026,Plumbing Service,Tub/Shower Faucet,Canceled,Google LSA,Google Local Services,92128,$0.00,TRUE
,,31719896,8/24/2026,8/24/2026,Plumbing Service,Tub/Shower Faucet,Completed,Branded Phone Number,Local 619,92120,$398.00,TRUE
,,487072175,8/24/2026,8/26/2026,Plumbing Service,Tub/Shower Faucet,Completed,PPC,Google | Search | Brand,92064,$212.00,TRUE
,,91863656,8/24/2026,8/26/2026,Plumbing Service,Tub/Shower Faucet,Completed,Branded Phone Number,A1-800-BILL HOWE,92130,$0.00,FALSE
,,31611379,8/24/2026,9/2/2026,Plumbing Service,Tub/Shower Faucet,Completed,Branded Phone Number,A1-800-BILL HOWE,92037,$952.85,TRUE
,,341721406,8/24/2026,8/28/2026,Plumbing Service,Tub/Shower Faucet,Completed,Google Business Profiles,GMB_SanDiego,92127,$607.00,TRUE
,,31537661,8/24/2026,8/25/2026,Plumbing Service,Tub/Shower Faucet,Completed,PPC,Google | Search | Brand,92037,$0.00,TRUE
,,31726949,8/24/2026,8/25/2026,Plumbing Service,Tub/Shower Faucet,Completed,PPC,Google | Search | Competitor,92024,$378.10,TRUE
,,1129571948,8/24/2026,8/25/2026,Plumbing Service,Tub/Shower Faucet,Canceled,Direct Web Traffic,Direct Web Traffic,92130,$0.00,TRUE
,,56799921,8/25/2026,8/28/2026,Plumbing Service,Tub/Shower Faucet,Completed,PPC,Google | Search | Brand,92103,$830.00,TRUE
,,95288820,8/25/2026,8/28/2026,Plumbing Service,Tub/Shower Faucet,Completed,Website,Online Booking,92106,$265.00,TRUE
,,484563759,8/25/2026,,Plumbing Service,Tub/Shower Faucet,Scheduled,Direct Web Traffic,Direct Web Traffic,92108,$1592.00,TRUE
,,1125590692,8/25/2026,8/26/2026,Plumbing Service,Tub/Shower Faucet,Completed,Google Business Profiles,GMB_SanDiego,92071,$398.00,TRUE
,,465570708,8/25/2026,8/31/2026,Plumbing Service,Tub/Shower Faucet,Completed,Branded Phone Number,Local 619,92108,$375.00,TRUE
,,265870707,8/25/2026,8/31/2026,Plumbing Service,Tub/Shower Faucet,Completed,Google Business Profiles,GMB_SanDiego,92101,$3339.24,TRUE
,,31611379,8/25/2026,8/25/2026,Plumbing Service,Tub/Shower Faucet,Canceled,Branded Phone Number,A1-800-BILL HOWE,92037,$0.00,TRUE
,,487242353,8/25/2026,8/26/2026,Plumbing Service,Tub/Shower Faucet,Completed,Google Business Profiles,GMB_SanDiego,92024,$0.00,TRUE
,,888818281,8/25/2026,8/26/2026,Plumbing Service,Tub/Shower Faucet,Completed,Direct Web Traffic,Direct Web Traffic,92024,$0.00,FALSE
,,62728208,8/25/2026,8/26/2026,Plumbing Service,Tub/Shower Faucet,Completed,Google Business Profiles,GMB_SanDiego,92019,$398.00,TRUE
,,31727313,8/26/2026,8/27/2026,Plumbing Service,Tub/Shower Faucet,Completed,Google Business Profiles,GMB_SanDiego,92110,$572.40,TRUE
,,31622027,8/26/2026,8/27/2026,Plumbing Service,Tub/Shower Faucet,Completed,Google Business Profiles,GMB_SanDiego,92109,$332.12,TRUE
,,271973344,8/26/2026,8/28/2026,Plumbing Service,Tub/Shower Faucet,Completed,Branded Phone Number,A1-800-BILL HOWE,92091,$742.00,TRUE
,,888818281,8/26/2026,8/28/2026,Plumbing Service,Tub/Shower Faucet,Completed,Direct Web Traffic,Direct Web Traffic,92024,$477.00,TRUE
,,1129776395,8/26/2026,,Plumbing Service,Tub/Shower Faucet,Hold,Email,Legacy Email Marketing Multiple Offers,92037,$1900.00,TRUE
,,295469458,8/26/2026,,Plumbing Service,Tub/Shower Faucet,Scheduled,PPC,Google | Search | Brand,92103,$0.00,TRUE
,,266372404,8/26/2026,8/28/2026,Plumbing Service,Tub/Shower Faucet,Completed,PPC,Google | Search | Plumbing,91932,$302.10,TRUE
,,31565381,8/26/2026,8/27/2026,Plumbing Service,Tub/Shower Faucet,Canceled,Direct Web Traffic,Direct Web Traffic,92130,$0.00,TRUE
,,1130638373,8/27/2026,8/27/2026,Plumbing Service,Tub/Shower Faucet,Completed,Google LSA,Google Local Services,92071,$0.00,TRUE
,,683112845,8/27/2026,9/1/2026,Plumbing Service,Tub/Shower Faucet,Completed,Website,Email Contact Form,92130,$0.00,TRUE
,,288693427,8/27/2026,9/1/2026,Plumbing Service,Tub/Shower Faucet,Completed,Google Business Profiles,GMB_SanDiego,92101,$1114.00,TRUE
,,31634232,8/27/2026,9/2/2026,Plumbing Service,Tub/Shower Faucet,Completed,Branded Phone Number,A1-800-BILL HOWE,92154,$1166.00,TRUE
,,67946064,8/27/2026,8/28/2026,Plumbing Service,Tub/Shower Faucet,Completed,Branded Phone Number,Local 619,92111,$0.00,TRUE
,,61805907,8/27/2026,,Plumbing Service,Tub/Shower Faucet,Hold,Google Business Profiles,GMB_SanDiego,92130,$0.00,TRUE
,,31634232,8/27/2026,9/2/2026,Plumbing Service,Tub/Shower Faucet,Completed,Branded Phone Number,A1-800-BILL HOWE,92154,$1166.00,TRUE
,,59474397,8/27/2026,9/2/2026,Plumbing Service,Tub/Shower Faucet,Completed,Google Business Profiles,GMB_SanDiego,92037,$3040.00,TRUE
,,288256029,8/27/2026,8/31/2026,Plumbing Service,Tub/Shower Faucet,Completed,Organic Search,Google Organic,92130,$0.00,FALSE
,,911960438,8/27/2026,8/28/2026,Plumbing Service,Tub/Shower Faucet,Completed,PPC,Google | Search | Plumbing,92130,$398.00,TRUE
,,1130911243,8/27/2026,8/27/2026,Plumbing Service,Tub/Shower Faucet,Completed,Branded Phone Number,Local 619,92130,$0.00,TRUE
,,31538865,8/27/2026,8/28/2026,Plumbing Service,Tub/Shower Faucet,Completed,Branded Phone Number,A1-800-BILL HOWE,92037,$322.05,TRUE
,,31715962,8/28/2026,9/2/2026,Plumbing Service,Tub/Shower Faucet,Completed,Google Business Profiles,GMB_SanDiego,92037,$1200.00,TRUE
,,31631536,8/28/2026,9/2/2026,Plumbing Service,Tub/Shower Faucet,Completed,PPC,Bing | Search | Brand,92103,$0.00,TRUE
,,1130991938,8/28/2026,9/2/2026,Plumbing Service,Tub/Shower Faucet,Completed,Branded Phone Number,Local 619,92009,$0.00,TRUE
,,1130999886,8/28/2026,8/30/2026,Plumbing Service,Tub/Shower Faucet,Canceled,Branded Phone Number,Local 619,92123,$0.00,TRUE
,,31538865,8/28/2026,9/3/2026,Plumbing Service,Tub/Shower Faucet,Completed,Branded Phone Number,A1-800-BILL HOWE,92037,$1697.00,TRUE
,,1131225759,8/29/2026,,Plumbing Service,Tub/Shower Faucet,Hold,Direct Web Traffic,Direct Web Traffic,92105,$0.00,TRUE
,,47095464,8/30/2026,8/31/2026,Plumbing Service,Tub/Shower Faucet,Completed,Organic Search,Google Organic,92106,$398.00,TRUE
,,31536456,8/29/2026,8/29/2026,Plumbing Service,Tub/Shower Faucet,Completed,Branded Phone Number,A1-800-BILL HOWE,92115,$445.04,TRUE
,,911960438,8/31/2026,9/2/2026,Plumbing Service,Tub/Shower Faucet,Completed,PPC,Google | Search | Plumbing,92130,$700.00,TRUE
,,301731989,8/31/2026,8/28/2026,Plumbing Service,Tub/Shower Faucet,Completed,Google Business Profiles,GMB_SanDiego,92037,$0.00,TRUE
